idnum,year,time,average_pay,average_pay_ln,wcouncil,wcouncil_f,wagree,wagree_f,sector,profit,profit_f,emp,empt,empw,firmsize,firmsize_f
32552,2008,10,935.7714285714286,6.841371246411657,0,NoWC,0,NoSA,finance,4,good,70,0.057,0.214,2,less100
32552,2009,11,949.1285714285714,6.85554427039061,0,NoWC,0,NoSA,finance,4,good,70,0.014,0.2,2,less100
32552,2010,12,1166.25,7.061548752161554,0,NoWC,0,NoSA,finance,4,good,60,0.067,0.217,2,less100
32552,2011,13,1526.7719298245613,7.330910935729945,0,NoWC,0,NoSA,finance,4,good,57,0.018,0.193,2,less100
32557,2014,16,2197.423076923077,7.695040624133488,1,WC,0,NoSA,transcom,2,sufficient,26,0.462,0.538,1,less50
32557,2015,17,1773.6296296296296,7.480783364088151,1,WC,0,NoSA,transcom,3,satisfactory,27,0.185,0.741,1,less50
32557,2016,18,1481.6315789473683,7.30089917774912,1,WC,0,NoSA,transcom,3,satisfactory,38,0.158,0.711,1,less50
32557,2017,19,1684.4864864864865,7.429216040544608,1,WC,0,NoSA,transcom,4,good,37,0.243,0.757,1,less50
32557,2018,20,1482.3513513513512,7.301384856941651,1,WC,0,NoSA,transcom,4,good,37,0.27,0.784,1,less50
32557,2019,21,1667.5,7.4190807777897785,1,WC,0,NoSA,transcom,3,satisfactory,38,0.316,0.868,1,less50
32563,2009,11,1179.859649122807,7.073150768964268,1,WC,0,NoSA,manufacturing,4,good,57,0.018,0.333,2,less100
32563,2010,12,1295.7636363636364,7.166855480930038,1,WC,0,NoSA,manufacturing,4,good,55,0.055,0.345,2,less100
32563,2011,13,1756.5833333333333,7.471125913411894,1,WC,0,NoSA,manufacturing,4,good,48,0.062,0.354,1,less50
32563,2012,14,2138.4347826086955,7.6678294304091725,1,WC,0,NoSA,manufacturing,4,good,46,0.065,0.348,1,less50
32563,2013,15,2465.7608695652175,7.81025570804307,1,WC,0,NoSA,manufacturing,4,good,46,0.065,0.391,1,less50
32563,2014,16,2091.1666666666665,7.645477402931645,1,WC,0,NoSA,manufacturing,4,good,48,0.062,0.354,1,less50
32563,2015,17,3301.7619047619046,8.102211515508966,1,WC,0,NoSA,manufacturing,4,good,42,0.071,0.452,1,less50
32563,2016,18,3194.177777777778,8.069084987143905,1,WC,0,NoSA,manufacturing,4,good,45,0.067,0.444,1,less50
32563,2017,19,2312.9148936170213,7.746263866749921,1,WC,0,NoSA,manufacturing,4,good,47,0.021,0.404,1,less50
32563,2018,20,2216.5476190476193,7.703706137846784,1,WC,0,NoSA,manufacturing,4,good,42,0.024,0.429,1,less50
32563,2019,21,2899.75,7.972379805361985,1,WC,0,NoSA,manufacturing,4,good,36,0.028,0.556,1,less50
32563,2020,22,3255.4324324324325,8.088080397564413,1,WC,0,NoSA,manufacturing,4,good,37,0.027,0.432,1,less50
32563,2021,23,3584.8571428571427,8.184473903664331,1,WC,0,NoSA,manufacturing,4,good,42,0.071,0.476,1,less50
32600,2002,4,1958,7.579678823090456,0,NoWC,0,NoSA,mining,3,satisfactory,26,0.038,0.577,1,less50
32600,2003,5,3744.4444444444443,8.228028539004233,1,WC,0,NoSA,mining,2,sufficient,27,0.037,0.407,1,less50
32600,2004,6,2780,7.930206206684683,1,WC,0,NoSA,mining,2,sufficient,36,0.028,0.5,1,less50
32600,2005,7,3602.9,8.189494355714022,1,WC,1,SA,mining,4,good,30,0.033,0.533,1,less50
32626,2018,20,3831.875,8.251109518516952,0,NoWC,0,NoSA,manufacturing,3,satisfactory,96,0.156,0.896,2,less100
32626,2020,22,3478.361344537815,8.154316583864283,0,NoWC,0,NoSA,manufacturing,3,satisfactory,119,0.126,0.857,3,less250
32626,2021,23,1572.3545150501673,7.360329466043432,0,NoWC,0,NoSA,manufacturing,2,sufficient,299,0.441,0.619,4,more250
32651,1998,0,2496.214322916667,7.822530592356149,0,NoWC,0,NoSA,buservices,1,unsatisfactory,240,0.004,0.267,3,less250
32651,1999,1,2556.7403433476393,7.846488422754237,0,NoWC,0,NoSA,buservices,3,satisfactory,233,0.026,0.253,3,less250
32651,2000,2,2585.774889380531,7.8577805058059145,0,NoWC,0,NoSA,buservices,3,satisfactory,226,0.018,0.257,3,less250
32652,2001,3,1276.0484775641025,7.151523455004461,0,NoWC,0,NoSA,manufacturing,1,unsatisfactory,312,0.144,0.724,4,more250
32652,2003,5,1160.858006042296,7.056914671067774,0,NoWC,0,NoSA,manufacturing,2,sufficient,331,0.13,0.776,4,more250
32652,2004,6,948.190031152648,6.854554936969014,0,NoWC,0,NoSA,manufacturing,2,sufficient,321,0.131,0.779,4,more250
32652,2005,7,1553.9025974025974,7.348524850329098,0,NoWC,0,NoSA,manufacturing,2,sufficient,308,0.123,0.789,4,more250
32686,2004,6,887.0833333333334,6.78793892753958,1,WC,0,NoSA,wholesretail,3,satisfactory,36,0.111,0.722,1,less50
32686,2005,7,925.3142857142857,6.830133448144003,1,WC,0,NoSA,wholesretail,4,good,35,0.143,0.771,1,less50
32686,2006,8,1332.2666666666667,7.194637031263149,1,WC,0,NoSA,wholesretail,4,good,30,0.167,0.867,1,less50
32717,2017,19,2166.151515151515,7.680707376707934,1,WC,0,NoSA,resthotels,5,very good,33,0.364,0,1,less50
32717,2019,21,3163.2258064516127,8.059347610720078,1,WC,0,NoSA,resthotels,5,very good,31,0.484,0.065,1,less50
32717,2020,22,2881.722222222222,7.966143388230091,1,WC,0,NoSA,transcom,4,good,36,0.389,0.111,1,less50
32717,2021,23,3179.84375,8.064587339346922,1,WC,0,NoSA,transcom,3,satisfactory,32,0.344,0.062,1,less50
32726,2000,2,2098.20443802521,7.64883722845348,0,NoWC,0,NoSA,wholesretail,5,very good,119,0.034,0.193,3,less250
32726,2001,3,1711.0281742125985,7.4448497402747975,0,NoWC,0,NoSA,wholesretail,3,satisfactory,127,0.031,0.205,3,less250
32726,2002,4,1744.3070866141732,7.464112670742531,0,NoWC,0,NoSA,wholesretail,2,sufficient,127,0.039,0.205,3,less250
32726,2004,6,1284.2101449275362,7.157899135132152,0,NoWC,0,NoSA,wholesretail,3,satisfactory,138,0.022,0.188,3,less250
32726,2005,7,2098.875968992248,7.649157227551731,0,NoWC,0,NoSA,wholesretail,3,satisfactory,129,0.031,0.093,3,less250
32726,2006,8,1575.842105263158,7.3625450783830075,0,NoWC,0,NoSA,wholesretail,4,good,133,0.03,0.098,3,less250
32733,2001,3,1683.622159090909,7.428702798541155,1,WC,1,SA,manufacturing,1,unsatisfactory,33,0.091,0.303,1,less50
32733,2003,5,1240.4722222222222,7.123247410476646,1,WC,0,NoSA,manufacturing,4,good,36,0.083,0.167,1,less50
32733,2004,6,1007.6595744680851,6.915385667847829,1,WC,1,SA,manufacturing,2,sufficient,47,0.021,0.213,1,less50
32733,2006,8,1142.0816326530612,7.040607869844292,1,WC,1,SA,manufacturing,2,sufficient,49,0.041,0.143,1,less50
32733,2007,9,905.5454545454545,6.808537474346795,1,WC,0,NoSA,manufacturing,3,satisfactory,55,0.036,0.073,2,less100
32733,2008,10,905.5370370370371,6.808528178791836,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.019,0.111,2,less100
32733,2009,11,1224.1666666666667,7.110015619379923,1,WC,0,NoSA,manufacturing,3,satisfactory,54,0.019,0.185,2,less100
32733,2011,13,1393.1346153846155,7.239311606142059,1,WC,0,NoSA,manufacturing,3,satisfactory,52,0.019,0.192,2,less100
32733,2012,14,1433.7708333333333,7.268063198997703,1,WC,1,SA,manufacturing,2,sufficient,48,0.042,0.229,1,less50
32733,2013,15,1828.1698113207547,7.511070642295258,1,WC,1,SA,manufacturing,2,sufficient,53,0.038,0.208,2,less100
32733,2014,16,2347.703703703704,7.76119298205837,1,WC,1,SA,manufacturing,2,sufficient,54,0.074,0.185,2,less100
32733,2016,18,2498.051724137931,7.8232663966913005,1,WC,1,SA,manufacturing,1,unsatisfactory,58,0.052,0.19,2,less100
32733,2017,19,2621.2982456140353,7.871424987621966,1,WC,1,SA,manufacturing,2,sufficient,57,0.035,0.14,2,less100
32733,2019,21,2859.59649122807,7.958435806877001,0,NoWC,0,NoSA,manufacturing,2,sufficient,57,0.123,0.14,2,less100
32733,2020,22,4005.2884615384614,8.295370882261683,0,NoWC,0,NoSA,manufacturing,2,sufficient,52,0.212,0.154,2,less100
32733,2021,23,1738.64,7.460858477397447,0,NoWC,0,NoSA,manufacturing,3,satisfactory,125,0.072,0.424,3,less250
32734,2000,2,113.45837772253788,4.731436053563677,1,WC,0,NoSA,manufacturing,3,satisfactory,264,0.019,0.667,4,more250
32734,2001,3,115.52788156702898,4.74951189967857,1,WC,0,NoSA,manufacturing,3,satisfactory,276,0.011,0.645,4,more250
32734,2002,4,96.23765432098766,4.5668206981460715,1,WC,0,NoSA,manufacturing,1,unsatisfactory,324,0.009,0.543,4,more250
32734,2003,5,104.48397435897436,4.649033704228208,1,WC,0,NoSA,manufacturing,1,unsatisfactory,312,0.003,0.558,4,more250
32734,2009,11,97.26764705882353,4.577466426795654,1,WC,0,NoSA,manufacturing,2,sufficient,340,0.003,0.712,4,more250
32741,2011,13,7487.266666666666,8.9209590788886,0,NoWC,0,NoSA,manufacturing,2,sufficient,30,0.067,0.133,1,less50
32741,2012,14,7341.96875,8.901362307714297,0,NoWC,0,NoSA,manufacturing,2,sufficient,32,0.125,0.125,1,less50
32741,2013,15,7536.387096774193,8.927498181281765,0,NoWC,0,NoSA,manufacturing,2,sufficient,31,0.161,0.129,1,less50
32741,2014,16,5974.53125,8.695260921839356,0,NoWC,0,NoSA,manufacturing,2,sufficient,32,0.156,0.094,1,less50
32741,2015,17,4385.375,8.386030419963896,0,NoWC,0,NoSA,manufacturing,2,sufficient,32,0.156,0.094,1,less50
32741,2018,20,4975.742857142857,8.512329956464532,0,NoWC,0,NoSA,manufacturing,3,satisfactory,35,0.143,0.086,1,less50
32741,2019,21,2301.108108108108,7.741146072029525,0,NoWC,0,NoSA,manufacturing,5,very good,37,0.135,0.081,1,less50
32741,2020,22,2070.4615384615386,7.635526826846672,0,NoWC,0,NoSA,manufacturing,3,satisfactory,39,0.179,0.077,1,less50
32741,2021,23,1908.75,7.554203856532842,0,NoWC,0,NoSA,manufacturing,3,satisfactory,40,0.125,0.075,1,less50
32844,2007,9,8272.714285714286,9.020717942840673,1,WC,0,NoSA,manufacturing,2,sufficient,49,0.327,0.204,1,less50
32844,2008,10,4558.768292682927,8.424807754768073,1,WC,1,SA,manufacturing,2,sufficient,82,0.244,0.159,2,less100
32844,2009,11,5750,8.656955133791396,1,WC,0,NoSA,manufacturing,2,sufficient,60,0.317,0.183,2,less100
32844,2010,12,4122.793650793651,8.324286283138568,1,WC,0,NoSA,manufacturing,3,satisfactory,63,0.302,0.159,2,less100
32844,2011,13,4131.428571428572,8.326378527217388,1,WC,0,NoSA,manufacturing,3,satisfactory,70,0.229,0.171,2,less100
32844,2012,14,4408,8.391176350832751,1,WC,0,NoSA,manufacturing,4,good,75,0.213,0.173,2,less100
32850,2006,8,1146.8531468531469,7.044777076546429,0,NoWC,0,NoSA,buservices,3,satisfactory,429,0.226,0.457,4,more250
32850,2007,9,885.0720524017468,6.785669056837113,0,NoWC,0,NoSA,buservices,3,satisfactory,458,0.275,0.48,4,more250
32850,2008,10,740.2356435643565,6.606968572756966,0,NoWC,0,NoSA,buservices,3,satisfactory,505,0.192,0.499,4,more250
32850,2009,11,663.4615384615385,6.497470884438024,1,WC,0,NoSA,buservices,3,satisfactory,520,0.187,0.51,4,more250
32850,2011,13,505.5944055944056,6.225734777886949,0,NoWC,0,NoSA,buservices,5,very good,572,0.014,0.497,4,more250
32862,1999,1,1247.441066576087,7.128849585288198,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.13,0.87,1,less50
32862,2000,2,1032.3649796195652,6.939607545939754,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.13,0.87,1,less50
32862,2001,3,1376.486667798913,7.2272896389555985,0,NoWC,0,NoSA,manufacturing,3,satisfactory,23,0.087,0.87,1,less50
32871,2011,13,2428.8125,7.795157733762507,1,WC,1,SA,manufacturing,1,unsatisfactory,48,0.021,0.292,1,less50
32871,2012,14,3502.1052631578946,8.161119570406028,1,WC,1,SA,manufacturing,3,satisfactory,38,0.026,0.289,1,less50
32871,2013,15,3770.4857142857145,8.234959108823885,1,WC,1,SA,manufacturing,2,sufficient,35,0.086,0.286,1,less50
32871,2014,16,4485.121212121212,8.40852080024168,1,WC,1,SA,manufacturing,1,unsatisfactory,33,0.061,0.273,1,less50
32871,2015,17,3459.6666666666665,8.148927524297179,1,WC,1,SA,manufacturing,2,sufficient,33,0.061,0.303,1,less50
32871,2016,18,4350.484848484848,8.378042577293394,1,WC,1,SA,manufacturing,2,sufficient,33,0.091,0.303,1,less50
32871,2017,19,7030.75,8.858048664747205,1,WC,1,SA,manufacturing,3,satisfactory,32,0.031,0.312,1,less50
32871,2018,20,7493.71875,8.921820448625345,1,WC,1,SA,manufacturing,3,satisfactory,32,0.062,0.312,1,less50
32871,2019,21,7105.833333333333,8.868671321948096,1,WC,1,SA,manufacturing,3,satisfactory,36,0.056,0.333,1,less50
32871,2020,22,4607.405405405405,8.435420158764673,1,WC,1,SA,manufacturing,3,satisfactory,37,0.027,0.324,1,less50
32871,2021,23,3775.108108108108,8.2361842991825,1,WC,1,SA,manufacturing,3,satisfactory,37,0.027,0.514,1,less50
32876,1998,0,1574.1841517857142,7.361492418185759,1,WC,0,NoSA,manufacturing,3,satisfactory,98,0.418,0.122,2,less100
32876,2001,3,3126.8150077160494,8.047770196039163,0,NoWC,0,NoSA,wholesretail,2,sufficient,81,0.58,0.16,2,less100
32876,2002,4,2796.6666666666665,7.936183510793142,1,WC,0,NoSA,wholesretail,2,sufficient,81,0.79,0.148,2,less100
32876,2003,5,3162.824324324324,8.059220680923593,1,WC,0,NoSA,wholesretail,1,unsatisfactory,74,0.77,0.149,2,less100
32900,2012,14,907.1923076923077,6.810354453762393,1,WC,1,SA,wholesretail,4,good,52,0.327,0.558,2,less100
32900,2013,15,767.6981132075472,6.643396574109779,1,WC,0,NoSA,wholesretail,3,satisfactory,53,0.151,0.679,2,less100
32900,2014,16,1372.2075471698113,7.224176070292541,1,WC,0,NoSA,wholesretail,2,sufficient,53,0.208,0.472,2,less100
32902,2008,10,3336.9841269841268,8.112822722067639,1,WC,0,NoSA,buservices,4,good,63,0.429,0.095,2,less100
32902,2009,11,3242.935483870968,8.084234212144265,1,WC,0,NoSA,buservices,4,good,62,0.855,0.097,2,less100
32902,2010,12,2952.1967213114754,7.990304823510678,1,WC,0,NoSA,buservices,4,good,61,0.377,0.098,2,less100
32908,2007,9,7359.035714285715,8.903684186058689,0,NoWC,0,NoSA,buservices,4,good,28,0.107,0.107,1,less50
32908,2008,10,2207.722222222222,7.699716594329875,0,NoWC,0,NoSA,buservices,5,very good,36,0.056,0.111,1,less50
32908,2009,11,2139.769230769231,7.6684532661120235,0,NoWC,0,NoSA,health,4,good,39,0.051,0.077,1,less50
32908,2011,13,2428.4761904761904,7.7950192575278106,1,WC,0,NoSA,health,4,good,42,0.024,0.167,1,less50
32908,2012,14,2470.186046511628,7.812048749259771,1,WC,1,SA,health,3,satisfactory,43,0.023,0.163,1,less50
32908,2013,15,2176.9767441860463,7.685692378672228,1,WC,0,NoSA,health,4,good,43,0.023,0.163,1,less50
32908,2014,16,2159.0697674418607,7.677432744694811,1,WC,0,NoSA,health,4,good,43,0.023,0.116,1,less50
32908,2015,17,2597.232558139535,7.862201756417276,1,WC,1,SA,health,3,satisfactory,43,0.047,0.116,1,less50
32908,2017,19,2759.9302325581393,7.922960680333055,0,NoWC,1,SA,health,2,sufficient,43,0.047,0.093,1,less50
32913,2014,16,1000,6.907755278982137,0,NoWC,1,SA,public,3,satisfactory,316,0.079,0.12,4,more250
32913,2015,17,3113.005602240896,8.043343970067646,0,NoWC,1,SA,public,3,satisfactory,357,0.115,0.115,4,more250
32913,2016,18,2924.5868421052633,7.980908499126854,0,NoWC,1,SA,public,3,satisfactory,380,0.092,0.1,4,more250
32913,2017,19,2971.505347593583,7.996823954432753,0,NoWC,1,SA,public,4,good,374,0.056,0.096,4,more250
32936,2005,7,1632.237341772152,7.39770695495758,0,NoWC,0,NoSA,buservices,4,good,316,0.009,0.965,4,more250
32936,2006,8,1667.7966101694915,7.419258639134625,0,NoWC,0,NoSA,buservices,4,good,295,0.01,0.98,4,more250
32936,2007,9,1316.1136363636363,7.182438457977724,0,NoWC,0,NoSA,buservices,5,very good,308,0.01,0.997,4,more250
32936,2008,10,1213.698051948052,7.101427219058751,0,NoWC,0,NoSA,buservices,5,very good,308,0.006,0.997,4,more250
32941,2007,9,675.6582491582492,6.515687399627723,1,WC,0,NoSA,edu,5,very good,594,0.081,0.54,4,more250
32941,2008,10,640.1010273972603,6.461626019204099,1,WC,0,NoSA,edu,2,sufficient,584,0.077,0.546,4,more250
32941,2009,11,608.4656084656085,6.410940392285744,1,WC,0,NoSA,edu,3,satisfactory,567,0.067,0.557,4,more250
32941,2010,12,494.7352380952381,6.204022746938476,1,WC,0,NoSA,edu,3,satisfactory,525,0.078,0.528,4,more250
32941,2011,13,506.4798598949212,6.227484559610737,1,WC,0,NoSA,edu,5,very good,571,0.07,0.532,4,more250
32941,2012,14,570.9844559585492,6.347361986796066,1,WC,0,NoSA,edu,4,good,579,0.071,0.57,4,more250
32941,2013,15,537.8151260504202,6.28751486923028,1,WC,0,NoSA,edu,5,very good,595,0.066,0.555,4,more250
32941,2014,16,592.8705440900563,6.384976068403205,1,WC,0,NoSA,edu,4,good,533,0.066,0.546,4,more250
32941,2015,17,777.9274509803921,6.656633269162401,1,WC,0,NoSA,edu,4,good,510,0.09,0.524,4,more250
32941,2016,18,640.7164179104477,6.462586953274439,1,WC,0,NoSA,edu,4,good,603,0.078,0.491,4,more250
32941,2017,19,681.2934782608696,6.52399316524132,1,WC,0,NoSA,edu,4,good,552,0.087,0.525,4,more250
32941,2018,20,630.1140939597316,6.445900904512061,1,WC,0,NoSA,edu,5,very good,596,0.077,0.545,4,more250
32941,2019,21,515.3408,6.244828429378174,1,WC,0,NoSA,edu,5,very good,625,0.088,0.555,4,more250
32941,2020,22,476.00444444444446,6.165427191255991,1,WC,0,NoSA,edu,5,very good,675,0.089,0.526,4,more250
32941,2021,23,730.7251114413076,6.594037344487365,1,WC,0,NoSA,edu,5,very good,673,0.077,0.473,4,more250
32962,2018,20,2775.25,7.928496112212756,1,WC,0,NoSA,construction,4,good,48,0.458,0.104,1,less50
32962,2019,21,3521.4791666666665,8.166636398128398,1,WC,0,NoSA,construction,5,very good,48,0.708,0.167,1,less50
32962,2020,22,3130.2083333333335,8.048854841489563,1,WC,0,NoSA,wholesretail,2,sufficient,48,0.729,0.188,1,less50
32962,2021,23,3096.9148936170213,8.03816169932988,1,WC,0,NoSA,wholesretail,3,satisfactory,47,0.596,0.17,1,less50
32970,1998,0,1513.4205208333333,7.322127613593188,0,NoWC,0,NoSA,manufacturing,2,sufficient,300,0.04,0.09,4,more250
32970,2000,2,1265.20907079646,7.14299266086237,0,NoWC,0,NoSA,manufacturing,4,good,339,0.032,0.08,4,more250
32970,2001,3,3034.309375,8.017739124057353,0,NoWC,0,NoSA,manufacturing,5,very good,150,0.073,0.093,3,less250
32970,2002,4,3412.96992481203,8.135338136917113,0,NoWC,0,NoSA,manufacturing,4,good,133,0.083,0.113,3,less250
32970,2003,5,3165.0785714285716,8.059933159366054,0,NoWC,0,NoSA,manufacturing,4,good,140,0.043,0.107,3,less250
32971,2009,11,4090.7758620689656,8.31648992837396,0,NoWC,0,NoSA,finance,4,good,58,0.259,0.569,2,less100
32971,2010,12,3956.53125,8.283122973413102,0,NoWC,0,NoSA,finance,2,sufficient,64,0.234,0.625,2,less100
32971,2011,13,4193.584615384615,8.341311163968511,0,NoWC,0,NoSA,finance,3,satisfactory,65,0.4,0.338,2,less100
32975,2006,8,816.4098360655738,6.704916478959111,0,NoWC,0,NoSA,buservices,4,good,122,0.033,0.221,3,less250
32975,2007,9,1228.8655462184875,7.113846702619952,0,NoWC,0,NoSA,buservices,4,good,119,0.025,0.227,3,less250
32975,2008,10,1497.7079646017698,7.311691194872819,0,NoWC,0,NoSA,buservices,4,good,113,0.204,0.221,3,less250
32975,2009,11,1534.7339449541284,7.336112319235869,0,NoWC,0,NoSA,transcom,3,satisfactory,109,0.055,0.22,3,less250
32977,2012,14,1366.1157024793388,7.219726738212374,1,WC,0,NoSA,public,3,satisfactory,242,0.025,0.43,3,less250
32977,2013,15,1373.390557939914,7.225037821210209,1,WC,0,NoSA,public,3,satisfactory,233,0.009,0.343,3,less250
32977,2014,16,1379.9126637554584,7.229775489014809,1,WC,0,NoSA,public,2,sufficient,229,0.039,0.31,3,less250
32977,2015,17,2343.9880597014926,7.759609056699924,1,WC,0,NoSA,public,2,sufficient,335,0.03,0.325,4,more250
32977,2016,18,2297.817438692098,7.739715011689839,1,WC,0,NoSA,public,2,sufficient,367,0.046,0.425,4,more250
32977,2018,20,2499.640963855422,7.823902386084917,1,WC,0,NoSA,public,3,satisfactory,415,0.046,0.369,4,more250
32977,2019,21,1615.7975609756097,7.387583959560381,1,WC,0,NoSA,public,3,satisfactory,410,0.046,0.312,4,more250
32977,2021,23,1098.273159144893,7.001494369949642,1,WC,0,NoSA,public,2,sufficient,421,0.045,0.409,4,more250
33019,1998,0,1546.0619642857143,7.343466308735964,0,NoWC,0,NoSA,transcom,4,good,175,0.017,0.6,3,less250
33019,2000,2,1684.218351910828,7.429056849051682,0,NoWC,0,NoSA,transcom,4,good,157,0.051,0.605,3,less250
33019,2001,3,1641.7846623563219,7.403539137902154,0,NoWC,0,NoSA,transcom,4,good,174,0.017,0.621,3,less250
33019,2002,4,1835.025974025974,7.51481391517104,0,NoWC,0,NoSA,transcom,4,good,154,0.019,0.604,3,less250
33019,2003,5,2043.109589041096,7.622228234612999,1,WC,0,NoSA,transcom,3,satisfactory,146,0.027,0.596,3,less250
33019,2004,6,2073.055944055944,7.636779099074022,1,WC,0,NoSA,transcom,4,good,143,0.035,0.601,3,less250
33019,2005,7,2311.8344370860927,7.745796616971251,1,WC,0,NoSA,transcom,3,satisfactory,151,0.026,0.642,3,less250
33019,2006,8,1810.8039215686274,7.501526181214764,0,NoWC,0,NoSA,transcom,3,satisfactory,153,0.026,0.601,3,less250
33041,1998,0,2044.1920230263158,7.622757891640183,0,NoWC,0,NoSA,manufacturing,3,satisfactory,76,0.395,0.724,2,less100
33041,1999,1,2540.053668478261,7.839940489111512,0,NoWC,0,NoSA,manufacturing,3,satisfactory,92,0.38,0.859,2,less100
33041,2001,3,2207.6960746951218,7.699704750592615,0,NoWC,0,NoSA,construction,3,satisfactory,82,0.366,0.817,2,less100
33041,2002,4,1477.943925233645,7.298407161163012,0,NoWC,0,NoSA,construction,4,good,107,0.495,0.654,3,less250
33041,2005,7,1767.8333333333333,7.477509970277415,0,NoWC,0,NoSA,construction,3,satisfactory,96,0.312,0.833,2,less100
33041,2006,8,522.2323232323232,6.258112552534637,1,WC,0,NoSA,construction,3,satisfactory,99,0.455,0.838,2,less100
33041,2007,9,400.2352941176471,5.992052609459536,0,NoWC,0,NoSA,construction,3,satisfactory,102,0.294,0.833,3,less250
33041,2008,10,326.0761904761905,5.7871310671772,0,NoWC,0,NoSA,construction,3,satisfactory,105,0.381,0.819,3,less250
33041,2009,11,297.14814814814815,5.694230829749327,0,NoWC,0,NoSA,construction,4,good,108,0.278,0.806,3,less250
33041,2010,12,353.5263157894737,5.867957926100424,0,NoWC,0,NoSA,construction,3,satisfactory,114,0.263,0.842,3,less250
33041,2011,13,336.1261261261261,5.81748646490287,0,NoWC,0,NoSA,construction,3,satisfactory,111,0.315,0.811,3,less250
33041,2012,14,229.14018691588785,5.4343339861930335,0,NoWC,0,NoSA,construction,3,satisfactory,107,0.327,0.832,3,less250
33041,2013,15,122.30973451327434,4.806556634891686,0,NoWC,0,NoSA,construction,4,good,113,0.31,0.867,3,less250
